n	rho	drho
898 3.29923 88.8903
899 3.31697 88.4861
900 3.33462 88.0702
901 3.35219 87.6431
902 3.36968 87.2053
903 3.38708 86.7575
904 3.40438 86.2999
905 3.4216 85.8332
906 3.43872 85.3579
907 3.45574 84.8743
908 3.47267 84.383
909 3.48949 83.8843
910 3.50622 83.3787
911 3.52284 82.8667
912 3.53937 82.3485
913 3.55578 81.8246
914 3.5721 81.2953
915 3.5883 80.761
916 3.6044 80.2221
917 3.62039 79.6788
918 3.63627 79.1315
919 3.65204 78.5806
920 3.6677 78.0262
921 3.68325 77.4687
922 3.69869 76.9083
923 3.71402 76.3454
924 3.72923 75.7802
925 3.74433 75.2129
926 3.75932 74.6437
927 3.77419 74.0729
928 3.78894 73.5007
929 3.80359 72.9274
930 3.81812 72.353
931 3.83253 71.7779
932 3.84683 71.2021
933 3.86101 70.626
934 3.87508 70.0495
935 3.88903 69.473
936 3.90287 68.8966
937 3.91659 68.3203
938 3.93019 67.7445
939 3.94369 67.1691
940 3.95706 66.5944
941 3.97032 66.0204
942 3.98347 65.4474
943 3.9965 64.8753
944 4.00942 64.3044
945 4.02222 63.7347
946 4.03491 63.1664
947 4.04749 62.5995
948 4.05995 62.0341
949 4.0723 61.4704
950 4.08454 60.9084
951 4.09667 60.3482
952 4.10868 59.7899
953 4.12058 59.2336
954 4.13237 58.6793
955 4.14406 58.1272
956 4.15563 57.5772
957 4.16709 57.0295
958 4.17844 56.4841
959 4.18968 55.941
960 4.20081 55.4004
961 4.21184 54.8623
962 4.22276 54.3268
963 4.23357 53.7938
964 4.24428 53.2635
965 4.25488 52.7359
966 4.26537 52.211
967 4.27576 51.6889
968 4.28605 51.1696
969 4.29623 50.6532
970 4.30631 50.1396
971 4.31628 49.629
972 4.32616 49.1214
973 4.33593 48.6168
974 4.34561 48.1152
975 4.35518 47.6167
976 4.36465 47.1212
977 4.37403 46.6289
978 4.3833 46.1397
979 4.39248 45.6537
980 4.40157 45.1708
981 4.41055 44.6912
982 4.41944 44.2148
983 4.42824 43.7417
984 4.43694 43.2718
985 4.44555 42.8052
986 4.45406 42.3419
987 4.46248 41.8819
988 4.47081 41.4252
989 4.47905 40.9719
990 4.4872 40.5219
991 4.49526 40.0753
992 4.50323 39.6321
993 4.51111 39.1922
994 4.51891 38.7558
995 4.52662 38.3227
996 4.53424 37.8931
997 4.54177 37.4668
998 4.54922 37.044
999 4.55659 36.6246
1000 4.56387 36.2087
1001 4.57108 35.7962
1002 4.57819 35.3871
1003 4.58523 34.9814
1004 4.59219 34.5792
1005 4.59906 34.1804
1006 4.60586 33.7851
1007 4.61258 33.3932
1008 4.61922 33.0047
1009 4.62578 32.6197
1010 4.63226 32.2381
1011 4.63867 31.86
1012 4.64501 31.4852
1013 4.65127 31.1139
1014 4.65745 30.746
1015 4.66357 30.3816
1016 4.66961 30.0205
1017 4.67557 29.6629
1018 4.68147 29.3086
1019 4.6873 28.9578
1020 4.69305 28.6103
1021 4.69874 28.2662
1022 4.70436 27.9255
1023 4.70991 27.5882
1024 4.7154 27.2542
1025 4.72081 26.9235
1026 4.72616 26.5962
1027 4.73145 26.2722
1028 4.73667 25.9515
1029 4.74183 25.6341
1030 4.74693 25.32
1031 4.75196 25.0092
1032 4.75693 24.7016
1033 4.76184 24.3973
1034 4.76669 24.0963
1035 4.77148 23.7984
1036 4.77621 23.5038
1037 4.78088 23.2124
1038 4.78549 22.9242
1039 4.79005 22.6391
1040 4.79455 22.3572
1041 4.79899 22.0784
1042 4.80338 21.8028
1043 4.80771 21.5302
1044 4.81199 21.2608
1045 4.81622 20.9944
1046 4.82039 20.7311
1047 4.82451 20.4708
1048 4.82858 20.2135
1049 4.8326 19.9593
1050 4.83656 19.708
1051 4.84048 19.4597
1052 4.84435 19.2143
