n	rho	drho
942 3.22714 -46.203
943 3.22621 -46.3206
944 3.22529 -46.4382
945 3.22436 -46.5556
946 3.22342 -46.673
947 3.22249 -46.7903
948 3.22155 -46.9075
949 3.22061 -47.0246
950 3.21967 -47.1416
951 3.21873 -47.2586
952 3.21778 -47.3754
953 3.21683 -47.4922
954 3.21588 -47.6088
955 3.21493 -47.7254
956 3.21397 -47.8418
957 3.21301 -47.9582
958 3.21205 -48.0745
959 3.21109 -48.1907
960 3.21013 -48.3067
961 3.20916 -48.4227
962 3.20819 -48.5386
963 3.20722 -48.6544
964 3.20624 -48.7701
965 3.20527 -48.8856
966 3.20429 -49.0011
967 3.20331 -49.1165
968 3.20232 -49.2317
969 3.20134 -49.3469
970 3.20035 -49.4619
971 3.19936 -49.5768
972 3.19837 -49.6917
973 3.19737 -49.8064
974 3.19637 -49.921
975 3.19537 -50.0355
976 3.19437 -50.1499
977 3.19337 -50.2641
978 3.19236 -50.3783
979 3.19135 -50.4923
980 3.19034 -50.6062
981 3.18933 -50.72
982 3.18831 -50.8337
983 3.1873 -50.9473
984 3.18628 -51.0607
985 3.18525 -51.174
986 3.18423 -51.2872
987 3.1832 -51.4003
988 3.18217 -51.5132
989 3.18114 -51.626
990 3.18011 -51.7387
991 3.17907 -51.8512
992 3.17803 -51.9637
993 3.17699 -52.076
994 3.17595 -52.1881
995 3.17491 -52.3002
996 3.17386 -52.412
997 3.17281 -52.5238
998 3.17176 -52.6354
999 3.1707 -52.7469
1000 3.16965 -52.8583
1001 3.16859 -52.9695
1002 3.16753 -53.0805
1003 3.16647 -53.1914
1004 3.1654 -53.3022
1005 3.16433 -53.4128
1006 3.16327 -53.5233
1007 3.16219 -53.6337
1008 3.16112 -53.7439
1009 3.16004 -53.8539
1010 3.15897 -53.9638
1011 3.15789 -54.0735
1012 3.1568 -54.1831
1013 3.15572 -54.2925
1014 3.15463 -54.4018
1015 3.15354 -54.5109
1016 3.15245 -54.6199
1017 3.15136 -54.7287
1018 3.15026 -54.8373
1019 3.14916 -54.9458
1020 3.14806 -55.0541
1021 3.14696 -55.1622
1022 3.14586 -55.2702
1023 3.14475 -55.378
1024 3.14364 -55.4857
1025 3.14253 -55.5931
1026 3.14142 -55.7004
1027 3.1403 -55.8076
1028 3.13919 -55.9145
1029 3.13807 -56.0213
1030 3.13695 -56.1279
1031 3.13582 -56.2343
1032 3.1347 -56.3406
1033 3.13357 -56.4466
1034 3.13244 -56.5525
1035 3.13131 -56.6582
1036 3.13017 -56.7637
1037 3.12904 -56.869
1038 3.1279 -56.9741
1039 3.12676 -57.0791
1040 3.12561 -57.1838
1041 3.12447 -57.2884
1042 3.12332 -57.3927
1043 3.12217 -57.4969
1044 3.12102 -57.6009
1045 3.11987 -57.7046
1046 3.11871 -57.8082
1047 3.11756 -57.9116
1048 3.1164 -58.0147
1049 3.11524 -58.1177
1050 3.11407 -58.2204
1051 3.11291 -58.323
1052 3.11174 -58.4253
1053 3.11057 -58.5274
1054 3.1094 -58.6293
1055 3.10823 -58.731
1056 3.10705 -58.8325
1057 3.10587 -58.9337
1058 3.10469 -59.0348
1059 3.10351 -59.1356
1060 3.10233 -59.2362
1061 3.10114 -59.3365
1062 3.09995 -59.4367
1063 3.09876 -59.5366
1064 3.09757 -59.6363
1065 3.09638 -59.7357
1066 3.09518 -59.8349
1067 3.09398 -59.9339
1068 3.09279 -60.0326
1069 3.09158 -60.1311
1070 3.09038 -60.2294
1071 3.08917 -60.3274
1072 3.08797 -60.4252
1073 3.08676 -60.5227
1074 3.08555 -60.62
1075 3.08433 -60.717
1076 3.08312 -60.8138
1077 3.0819 -60.9104
1078 3.08068 -61.0066
1079 3.07946 -61.1026
1080 3.07824 -61.1984
1081 3.07701 -61.2939
1082 3.07578 -61.3891
1083 3.07456 -61.4841
1084 3.07333 -61.5788
1085 3.07209 -61.6732
1086 3.07086 -61.7674
1087 3.06962 -61.8613
1088 3.06838 -61.9549
1089 3.06714 -62.0483
1090 3.0659 -62.1413
1091 3.06466 -62.2341
1092 3.06341 -62.3266
1093 3.06217 -62.4188
1094 3.06092 -62.5108
1095 3.05967 -62.6024
1096 3.05841 -62.6937
1097 3.05716 -62.7848
1098 3.0559 -62.8756
1099 3.05464 -62.966
1100 3.05338 -63.0562
1101 3.05212 -63.1461
1102 3.05086 -63.2357
1103 3.04959 -63.3249
1104 3.04832 -63.4139
1105 3.04705 -63.5025
1106 3.04578 -63.5909
1107 3.04451 -63.6789
1108 3.04324 -63.7666
1109 3.04196 -63.854
1110 3.04068 -63.941
1111 3.0394 -64.0278
1112 3.03812 -64.1142
1113 3.03684 -64.2003
1114 3.03555 -64.2861
1115 3.03427 -64.3715
